"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"LBQJ-4NM","Sir John Trelawny MP","Male","1397–1467",70,"+1397","50.25116","-5.06676","Tournay, Cornwall, England","+1467","50.25116","-5.06676","Tournay, Cornwall, England",2,0,2,1,2,0,1,2
"LBQJ-FS7","Jane Doyngull","Female","1340–about 1370",30,"+1340","50.25116","-5.06676","Doyngull, Cornwall, England","+1370","50.25116","-5.06676","Tournay, Cornwall, England - Died of the Plague",0,0,0,0,2,0,1,1
"LBQN-PR1","Lady Matilda Menwynick","Female","about 1360–",NA,"+1360","50.25116","-5.06676","Tournay, Cornwall, England",NA,"50.25116","-5.06676","Tournay, Cornwall, England",0,0,0,4,2,1,1,1
"LBQN-YKQ","Lady Joanna Helligan","Female","1395–1473",78,"+1395","50.3491","-3.8916","Orchardton Manor, Modbury, Devon, England","+1473","50.3659","-4.5261","Trelawny, Pelynt, Cornwall, England",1,0,1,0,2,0,1,2
"LBQN-YKY","Sir Robert Menwynick","Male","about 1330–",NA,"+1330","50.25116","-5.06676","Tournay, Cornwall, England",NA,"50.25116","-5.06676","Tournay, Cornwall, England",0,0,0,2,2,0,1,2
"LBQT-7Q2","William Trewlawny","Male","1335–1370",35,"+1335","50.6372","-4.3614","Launceston, Cornwall, England","+1370","50.25116","-5.06676","Cornwall, England",0,0,0,0,2,0,1,1
"LBR1-QKT","Catherine Fitzurse","Female","about 1342–1402",60,"+1342","50.6906","-3.6821","Great Fulford, Dunsford, Devon, England","+1402","50.71246","-3.71408","Great Fulford, Devon, England",0,0,0,0,0,0,1,1
"LBR3-MB6","Julian De Sharnes","Female","1273–",NA,"+1273","52.90109","-2.33012","Charnes, Englandmap",NA,"52.4379","-1.6496","England",0,0,0,2,0,0,1,1
"LBR7-74G","Joanna von Jülich","Female","1368–19 July 1415",47,"+1368","49.6667","7.5","Julich, Rheinland-Pfalz, Germany","+1415-07-19","52.021","5.038","IJsselstein, Utrecht, Netherlands",1,0,1,1,2,3,1,4
"LBRB-17Z","Henry Fulford","Male","1340–1394",54,"+1340","50.71246","-3.71408","Great Fulford, Devon, England","+1394","50.71246","-3.71408","Great Fulford, Devon, England",1,0,1,1,2,0,1,1
"LBRC-KZ3","Roger Leeds","Male","1370–1430",60,"+1370","53.92","-1.92","Leeds, Yorkshire, England, United Kingdom","+1430","53.15812","-0.23925","Lincolnshire, England",0,0,0,0,2,0,1,1
"LBRC-LZ1","Catherine Summerville","Female","1375–1425",50,"+1375",NA,NA,NA,"+1425",NA,NA,NA,0,0,0,0,0,0,1,1
"LBRN-9J1","Constance","Female","1300–",NA,"+1300","52.958","-1.144","Nottingham, Nottinghamshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LBRN-FWV","Sir John de Vaux","Male","–",NA,NA,"53.01276","-0.81346","Cotham, Nottinghamshire, England",NA,NA,NA,NA,0,0,0,0,2,3,1,1
"LBRT-TM4","Isabel De Welle","Female","about 1306–",NA,"+1306","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"LBRW-Q64","Margarete von Bayern Duchesse consort de Bourgogne","Female","1363–23 January 1424",61,"+1363","52.0704","4.3024","La Haye, Hollande-Méridionale, Pays-Bas","+1424-01-23","47.3272","5.044","Dijon, Côte-d'Or, Burgundy, France",7,1,6,4,2,8,1,8
"LBS6-L2S","Sir Geoffrey le Scrope","Male","1285–2 December 1340",55,"+1285",NA,NA,NA,"+1340-12-02","51.0538","3.7216","Ghent, Arrondissement Gent, East Flanders, Belgium",2,1,1,7,2,5,2,9
"LBS6-TN2","Alice Ros","Female","before 1301–Bef 4 July 1344",43,NA,"54.24674","-1.05576","Helmsley, Yorkshire, England",NA,NA,NA,"Stokesley, Yorkshire, England",1,1,0,1,2,6,2,3
"LBS7-Y4X","Margaret de la Pole","Female","about 1327–17 April 1401",74,"+1327","53.95887","-1.06697","York, Yorkshire, England","+1401-04-17","54.1058","-2.6344","Hornby, Lancashire, England",3,1,2,4,2,5,1,3
"LBSD-KRX","Johanna Burnell","Female","1378–1400",22,"+1378","52.6155","-2.6952","Acton Burnell, Shropshire, England","+1400","52.6156","-2.6944","Acton Burnell, Shropshire, England",0,0,0,1,2,1,1,1
"LBSF-MV8","David Dunbar of Cockburn and Auchtermonzie","Male","1379–1443",64,"+1379","55.9318","-2.3631","Cockburnspath, Berwickshire, Scotland","+1443","55.9318","-2.3631","Cockburnspath, Berwickshire, Scotland",1,0,1,2,2,12,1,4
"LBSH-S7L","Sir John I Wadham Knight of Merrifield","Male","1344–27 July 1412",68,"+1344","50.9543","-2.9234","Ilton, Somerset, England","+1412-07-27","50.9543","-2.9234","Ilton, Somerset, England",7,1,4,10,2,1,1,11
"LBSJ-C5W","Katherine Mortimer","Female","14 February 1313–4 August 1369",56,"+1313-02-14","52.36588","-2.72246","Ludlow Castle, Shropshire, England","+1369-08-04","52.282","-1.585","Warwick, Warwickshire, England",13,4,5,8,2,14,1,17
"LBSM-25H","Adam de Burgh","Male","1320–1347",27,"+1320","52.7861","-2.2554","Gnosall, Staffordshire, England","+1347","52.7861","-2.2554","Gnosall, Staffordshire, England",0,0,0,2,2,3,1,1
"LBSQ-GVF","Joan Stowford","Female","Abt 1308–1346",38,"+1308","50.65","-4.21667","Stowford, Devon, England","+1346","50.87809","-3.35914","Bradfield,,Devon,England",2,0,2,4,2,0,2,4
"LBSV-X99","Sir John Hudleston III","Male","about 1321–before 28 November 1398",77,"+1321","54.2113","-3.2717","Millom, Cumberland, England",NA,"54.2113","-3.2717","Millom, Cumberland, England",0,0,0,3,2,2,1,2
"LBSY-B9C","Nicholas D'Ewyas Lord of Salmesbury 1326","Male","Abt 1278–Aft 1355",78,"+1278","53.7639","-2.6075","of, Samlesbury, Lancashire, England, Unitd Kingdom","+1355","53.81849","-2.62573","Salmesbury, Lancashire, England, Unitd Kingdom",0,0,0,0,2,8,1,1
"LBSY-SSM","Alice de Massey","Female","1347–1377",30,"+1347","53.0918","-2.8177","Coddington, Cheshire, England, United Kingdom","+1377","52.4379","-1.6496","England, United Kingdom",0,0,0,1,0,0,1,2
"LBT1-8RN","Thomas Purefoy","Male","Abt 1350–",NA,"+1350",NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,1,2,2
"LBT7-1S7","Edmund Willoughby","Male","1335–1414",79,"+1335","52.9555","-1.2114","Wollaton, Nottinghamshire, England","+1414","53.11546","-1.02722","Nottinghamshire, England",1,0,1,2,2,0,2,2
"LBT8-8YZ","Margaret Leslie","Female","1315–1350",35,"+1315","55.65","-3.7833","Lanark, Lanarkshire, Scotland, United Kingdom","+1350","55.84487","-4.42028","Abbey, Renfrewshire, Scotland, United Kingdom",4,0,4,0,2,6,2,7
"LBTT-QQ8","Eleanor Mautravers","Female","1345–10 January 1404",59,"+1345","50.75","-2.06667","Lytchett Matravers, Dorset, England","+1404-01-10","50.981","-0.3385","Sussex, England",2,0,2,15,2,2,2,7
"LBTV-ZCJ","Thomas de Pontop","Male","Abt 1240–Bef 21 September 1265",25,"+1240","52.4379","-1.6496","England",NA,"52.4379","-1.6496","England",0,0,0,0,2,1,1,1
"LBV1-RLQ","Sir Thomas Ridware","Male","1262–1327",65,"+1262","52.76478","-1.86423","Pipe Ridware, Lichfield, Staffordshire, England","+1327","52.76667","-1.83333","Ridware, Hamstall, Staffordshire, England UK",0,0,0,4,2,0,1,8
"LBV2-KG9","Humphrey Bohun","Male","25 March 1342–16 January 1373",30,"+1342-03-25","51.55","0.61667","Rochford, Essex, England","+1373-01-16","52.02065","0.22112","Walden Abbey, Saffron Walden, Essex, England",5,1,4,13,2,1,1,2
"LBV9-DST","John Engaine","Male","1385–1430",45,"+1385","54.9714","-1.614","Newcastle, Northumberland, England, United Kingdom","+1430","54.9714","-1.614","Newcastle, Northumberland, England, United Kingdom",0,0,0,0,0,0,1,1
"LBVD-5VR","Maud Greystoke","Female","1387–1416",29,"+1387","54.46667","-1.78333","Ravensworth, Yorks, England","+1416","53.15812","-0.23925","Welles, Lincolnshire, , England",4,4,3,6,2,3,1,5
"LBVD-76C","Thomas Thirkell","Male","about 1310–1369",59,"+1310","53.95878","-1.08248","Yorkshire, England","+1369","52.4379","-1.6496","England",0,0,0,2,0,0,1,1
"LBVD-L6J","Eude Welles","Male","1387–26 Jul 1417",30,"+1387","53.15812","-0.23925","Lincolnshire, England","+1417-07-26","51.2093","-2.6458","Wells, Somerset, England",3,0,3,10,2,2,1,5
"LBVF-HB6","Adwin","Female","1354–1388",34,"+1354","52.29856","1.36237","Laxfield, Suffolk, England","+1388","52.29856","1.36237","Laxfield, Suffolk, England",1,0,1,0,0,0,1,4
"LBVF-Q8L","Daniel Fiske","Male","1315–1348",33,"+1315","52.29856","1.36237","Laxfield, Suffolk, England","+1348","52.29856","1.36237","Laxfield, Suffolk, England",1,0,1,4,1,0,1,4
"LBVR-JYN","Thomas Higham III","Male","23 May 1398–21 March 1480",81,"+1398-05-23","52.2601","0.5606","Higham, Suffolk, England","+1480-03-21","52.2494","0.5186","Gazeley, Suffolk, England",1,0,1,0,2,0,2,10
"LBVX-TVM","Lady Mary Curtis","Female","1353–1405",52,"+1353","52.2751","1.0653","Suffolk, England","+1405","52.29856","1.36237","Laxfield, Suffolk, England",1,0,1,3,2,0,1,1
"LBVZ-TWM","John Fowler II","Male","1295–23 April 1361",66,"+1295","51.60476","-1.60908","Shrivenham, Berkshire, England","+1361-04-23","51.60476","-1.60908","Shrivenham, Berkshire, England",1,0,0,2,2,0,1,3
"LBW2-P9H","Elizabeth Bryan","Female","Abt 1338–before 21 May 1393",55,"+1338","51.7695","-4.4648","Laugharne, Carmarthenshire, Wales",NA,NA,NA,NA,0,0,0,2,2,1,1,2
"LBW5-1YD","Sir John Savile","Male","Abt 1325–Bef 24 September 1399",74,"+1325","53.6613","-1.9493","Rishworth, Yorkshire, England",NA,"53.719","-1.94","Halifax, Yorkshire, England",1,1,0,8,2,0,1,6
"LBW8-6F3","Anne De Bridge","Female","1338–",NA,"+1338","51.248","1.123","Bridge, Kent, England",NA,NA,NA,NA,1,0,1,1,2,0,1,3
"LBW8-DV5","Ravenscroft","Female","abt 1330–",NA,"+1330","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LBW8-GRF","Ralph Ravenscroft","Male","about 1325–",NA,"+1325","52.2301","-0.8986","Cotton End, Hardingstone, Northampton, Northamptonshire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"LBWC-Y1T","Amy de Wythe","Female","1390–1451",61,"+1390","52.93435","0.76414","Burnham Thorpe, Norfolk, England","+1451","52.93435","0.76414","Burnham Thorpe, Norfolk, England",4,0,4,4,2,0,2,8
"LBX4-292","Joan Hussey","Female","1349–21 March 1412",63,"+1349","51.11974","-2.9","Somerset, England","+1412-03-21","51.3182","-2.2867","Farleigh Hungerford, Somerset, England",10,0,10,12,2,3,2,10
"LBX4-4FT","Sir John Forrester 2nd of Corstorphine","Male","1384–15 Sep 1454",70,"+1384","55.93333","-3.28333","Corstorphine, Midlothian, Scotland","+1454-09-15","55.9535","-3.1892","Corstorphone Castle, Edinburgh, Midlothian, Scotland",4,0,4,9,2,7,2,7
"LBX4-CJY","Amicia Hughes","Female","1285–7 May 1310",25,"+1285","52.6989","-2.9573","Wattlesborough, Shropshire, England","+1310-05-07","52.81925","-2.67936","Moreton Corbet, Shropshire, England",0,0,0,0,2,0,1,7
"LBXF-5DC","Esquire William Robet De Payne","Male","1347–1398",51,"+1347","50.7721","-3.5494","Upton Pyne, Devon, England","+1398","52.6293","1.2917","Norwich, Norfolk, England",0,0,2,1,2,3,1,6
"LBXJ-BHB","Henry de Ferrers","Male","1394–December 1463",69,"+1394","52.6592","-1.2236","Groby, Leicestershire, England","+1463-12",NA,NA,NA,5,1,3,5,2,6,2,4
"LBXK-23L","Lady Lettice Knightley","Female","1380–1406",26,"+1380","51.8955","1.0264","Bromley, Essex, England, United Kingdom","+1406","51.8955","1.0264","Bromley, Essex, England, United Kingdom",1,0,1,1,0,0,1,1
"LBXL-X9Q","Katherine FitzAlan","Female","1306–23 May 1376",70,"+1306","50.85","-0.55","Arundel, Sussex, England","+1376-05-02","50.981","-0.3385","Sussex, England",0,0,0,2,2,8,2,7
"LBXQ-Q1K","Margaret Porter","Female","1304–19 November 1361",57,"+1304","50.9813","-2.9959","Hatch Beauchamp, Somerset, England","+1361-11-19","51.0119","-3.0977","Taunton, Somerset, England, United Kingdom",2,1,1,5,2,2,1,11
"LBXV-7R4","Thomas de Holland 2nd Earl of Kent","Male","1350–25 April 1397",47,"+1350","53.5428","-2.7323","Up Holland, Lancashire, England","+1397-04-25","50.85","-0.55","Arundel Castle, Sussex, England",18,2,20,6,2,3,1,13
"LBXX-7YN","Ankaret le Strange","Female","April 1361–1 June 1413",52,"+1361-04","52.97079","-2.66489","Whitchurch, Shropshire, England","+1413-06-01","53.3074","-1.1223","Worksop, Nottinghamshire, England",7,0,5,14,2,1,1,8
"LBXX-N35","Sir John Talbot 1st Earl of Shrewsbury","Male","1384–17 July 1453",69,"+1384","52.71","-2.78","Shrewsbury, Shropshire, England","+1453-07-17","43.87619","-1.10156","Castillon, Landes, Aquitaine, France",7,2,5,10,2,7,2,10
"LBXY-ZBM","Sibyl de Astley","Female","Abt 1310–12 October 1412",102,"+1310","52.5013","-1.543","Astley, Warwickshire, England","+1412-10-12","52.536","-1.2779","Sapcote, Leicestershire, England",0,0,0,1,2,6,1,3
"LBY1-7XQ","Lady Joan de Seyton","Female","1332–0",NA,"+1332","52.35","-0.85","Northamptonshire, England",NA,"52.1529","-0.6832","Clifton Reynes, Buckinghamshire, England",0,0,0,1,0,0,1,3
"LBY3-F59","Margaret de Courtenay","Female","Abt 1342–14 August 1422",80,"+1342","50.7265","-3.528","Exeter, Devon, England","+1422-08-14","54.0775","-2.7646","Halton, Lancashire, England",2,1,1,10,2,3,1,4
"LBY6-1JZ","Elizabeth Maud Bytton","Female","about 1340–about 1393",53,"+1340","51.88419","-2.14462","Gloucestershire, England, United Kingdom","+1393","51.88419","-2.14462","Gloucestershire, England, United Kingdom",0,0,0,1,2,0,2,2
"LBYK-BHX","Walter de Walcott I","Male","1295–Aft 1356",62,"+1295","52.4379","-1.6496","England","+1356","52.85536","1.31399","Gunton, Norfolk, England",1,0,1,2,1,0,1,5
"LBYP-3ZX","Simon d'Anvers","Male","1256–1331",75,"+1256","51.711","-1.0079","Tetsworth, Oxfordshire, England","+1331","51.85739","-1.29353","Oxfordshire, England",1,0,1,1,2,6,1,4
"LBYT-RLS","Robert FitzRoger Clavering","Male","about 1235–29 April 1310",75,"+1235","52.0226","0.2393","Saffron Walden, Essex, England","+1310-04-29","51.9671","0.1436","Clavering, Essex, England",13,0,2,14,2,2,1,19
"LBZ2-143","Eleanor Giffard","Female","Abt 1275–Bef 23 January 1323",48,"+1275","51.8133","-2.0914","Brimsfield, Gloucestershire, England",NA,"52.065","-2.9318","Blakemere, Weobley, Herefordshire, England",4,1,2,8,2,5,1,7
"LBZ5-ZN1","Margaret Joynson","Female","1381–1408",27,"+1381","52.67827","0.97259","Norfolkshire, , , England","+1408","52.67827","0.97259","Norfolk, England",0,0,0,0,0,0,1,4
"LBZN-JY8","Anne De Scathebury","Female","1355–before 30 June 1458",103,"+1355","52.88333","0.88333","Little Walsingham, Norfolk, England",NA,NA,NA,NA,0,0,0,0,0,0,1,4
"LC1B-VQ9","Countess Elizabeth de Verdun","Female","about 1306–1 May 1360",54,"+1306","52.9755","-1.8914","Alton, Staffordshire, England","+1360-05-01","51.11974","-2.9","Burghersh, Somerset, England",1,0,1,10,2,5,1,9
"LC1B-WFM","Elizabeth de Ros","Female","about 1320–16 May 1380",60,"+1320","54.24674","-1.05576","Helmsley, Yorkshire, England","+1380-05-16","52.5685","-0.6514","Harringworth, Northamptonshire, England",2,0,2,4,2,4,1,6
"LC1D-KJR","Maud","Female","about 1255–after 27 June 1297",42,"+1255","52.4379","-1.6496","England","+1297-06-27","52.4379","-1.6496","England",0,0,0,1,0,0,2,6
"LC27-LMH","Elizabeth of Fenny Drayton","Female","1340–",NA,"+1340","52.5687","-1.486","Fenny Drayton, Leicestershire, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LC27-VWC","John De Wellsborough","Male","1316–",NA,"+1316","52.5687","-1.486","Fenny Drayton, Leicestershire, England",NA,"52.71389","-1.10152","Leicestershire, England",0,0,0,0,2,0,1,1
"LC28-7RP","Lady Agnes Hesketh","Female","1374–3 January 1441",67,"+1374","53.6352","-2.8153","Rufford, Lancashire, England","+1441-01-03","53.2286","-2.1638","Gawsworth, Cheshire, England",1,0,1,14,2,2,1,18
"LC2C-4HD","Margaret Pouns","Female","1296–1342",46,"+1296","52.4379","-1.6496","England","+1342","51.55573","-0.23209","Old Fold, Middlesex, England",2,0,0,3,1,1,2,8
"LC2C-HXW","Henry Bruley","Male","1333–1360",27,NA,NA,NA,NA,"+1360","52.01302","-1.70462","Aston Bruley, Worcestershire, England",0,0,0,1,2,2,1,1
"LC2C-Y24","Sir Robert de Brent","Male","Abt 1250–Abt 1358",108,"+1250","51.1584","-2.9197","Cossington, Somerset, England","+1358","51.15752","-2.71948","Glastonbury Abbey, Glastonbury, Somerset, England, United Kingdom",1,0,1,6,2,0,1,2
"LC2C-Y75","Sir John Paulett II","Male","1354–28 November 1391",37,"+1354","51.11974","-2.9","Somerset, England","+1391-11-28","51.11974","-2.9","Somerset, England",1,0,1,6,2,1,1,5
"LC2N-DP7","Aline De St. Paul","Female","Abt 1354–Abt 1411",57,"+1354",NA,NA,"Snorford, Leicestershire, England","+1411","52.80387","-2.41382","Chetwynd, Shropshire, England",0,0,0,0,2,0,2,10
"LC32-RMT","Muriel Thorber","Female","1322–about 1375",53,"+1322","50.73646","-3.71887","Devonshire, England","+1375","50.73646","-3.71887","Devonshire, England",0,0,0,1,1,0,2,2
"LC34-1K1","Jean DE CRÉQUY III","Male","1335–1397",62,"+1335","50.4453","2.0548","Fressin, Pas de Calais, Hauts-de-France, France","+1397","50.4453","2.0548","Fressin, Pas de Calais, Hauts-de-France, France",0,0,0,0,2,3,1,5
"LC3B-YSK","Sir Walter de Upton","Male","1272–1329",57,"+1272","52.72046","-2.699","Uffington, Shropshire, England, UK","+1329","51.76274","-0.65918","Great And Little Kimble Cum Marsh, Buckinghamshire, England, UK",0,0,0,4,2,0,1,5
"LC3G-K71","Richard Minshull II","Male","1290–1348",58,"+1290","53.1439","-2.502","Minshull, Cheshire, England","+1348",NA,NA,NA,0,0,0,3,2,0,1,4
"LC3H-9N1","Dame Jeanne de Haveskerke","Female","1351–Aft 1425",75,"+1351","50.6414","2.5417","Haverskerque, Nord, Hauts-de-France, France","+1425","50.4942","2.0456","Créquy, Pas-de-Calais, Hauts-de-France, France",0,0,0,0,2,2,1,5
"LC3S-9QS","Henry de Brailsford","Male","1300–1356",56,"+1300",NA,NA,"Brailsford, Derbyshire Dales, Derbyshire, England, United Kingdom","+1356",NA,NA,"Brailsford, Derbyshire Dales, Derbyshire, England, United Kingdom",0,0,0,0,2,0,2,3
"LC3T-1TZ","George Hoppringill","Male","1350–",NA,"+1350","56.81674","-4.18396","Scotland",NA,"56.81674","-4.18396","Scotland",0,0,0,0,0,0,1,1
"LC3W-HCT","Frances Franke","Female","about 1351–",NA,"+1351","53.5675","-0.0811","Grimsby, Lincolnshire, England",NA,NA,NA,NA,0,0,0,2,2,0,1,2
"LC3Z-QZB","Cecily de Beauchamp","Female","1321–7 Jun 1394",73,"+1321","51.0158","-3.1073","Hatch Beauchamp Manor, Taunton, Somerset, England","+1394-06-07","50.9813","-2.9959","Hatch Beauchamp Manor, Taunton, Somerset, England",3,1,2,4,2,10,2,2
"LC4Z-7CZ","Lidinvard Haraldsson","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0,1,1
"LC52-BRQ","William le Clerke","Male","1320–",NA,"+1320","51.73819","-1.0357","Rycote, Oxfordshire, England",NA,NA,NA,NA,0,0,0,0,2,2,1,2
"LC53-GH6","Katherine Llewellyn ap Howell","Female","1367–1412",45,"+1367","53.25022","-3.13731","Maelor Saesneg, Flintshire, Wales","+1412","51.81667","-2.71667","Monmouth, Monmouthshire, Wales",0,0,0,1,2,0,2,3
"LC54-QKN","Sir William Clement","Male","ABT 1339–",NA,"+1339","51.8609","-4.31153","Of,, Carmarthenshire, Wales",NA,NA,NA,NA,0,0,0,1,1,2,1,1
"LC56-4P7","Beatrix Barrett","Female","1368–1425",57,"+1368","51.4618","-2.1196","Chippenham, Wiltshire, England","+1425","52.21369","0.12631","Cambridgeshire, England",4,0,4,6,2,2,1,9
"LC56-4YV","Miss Middleton","Female","1316–",NA,"+1316","52.64306","-2.71362","Shropshire, England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"LC58-K7S","Magnus II ""Torqatus"" von Braunschweig-Lüneburg","Male","1324–25 July 1373",49,"+1324","52.2635","10.5221","Braunschweig-Lüneberg, Lower Saxony, Holy Roman Empire","+1373-07-25","51","13","Leveste, Gehrden, Hannover, Lower Saxony, Holy Roman Empire",2,0,3,6,2,6,1,11
"LC58-R62","Elizabeth de Beaumont","Female","about 1390–1426",36,"+1390","52.8783","-0.40573","Folkingham with Laughton, Lincolnshire, England, United Kingdom","+1426","52.4379","-1.6496","England",1,0,1,4,2,6,1,4
"LC58-VSV","Alice FitzHerbert","Female","Abt 1340–Bef 1 September 1395",55,"+1340","52.4379","-1.6496","England",NA,"52.4379","-1.6496","England",3,0,3,9,2,2,1,2
"LC5F-FVM","William de Wilbraham II","Male","1300–1363",63,"+1300","53.16841","-2.2342","Radnor, Cheshire, England","+1363","53.16841","-2.2342","Radnor, Cheshire, England",0,0,0,1,2,3,1,3
"LC5G-LZY","Mrs. Robert de Brokesby","Female","1315–Deceased",NA,"+1315","52.76667","-0.88333","Melton Mowbray, Leicestershire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"LC5H-ZQQ","Alice","Female","1342–1370",28,"+1342","52.67827","0.97259","Norfolk, England","+1370",NA,NA,NA,1,0,1,0,0,0,1,1
"LC5L-8NR","Mrs. le Clerke, given and maiden names unknown","Female","circa 1314–",NA,"+1314","51.25976","-1.99595","West Lavington, Wiltshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"LC5P-168","Thomas Sackville Lord Amington","Male","–before 16 December 1432",NA,NA,NA,NA,"Amington, Oxfordshire, Fawley, Buckinghamshire, England",NA,"52.4379","-1.6496","England",1,0,1,2,2,3,1,5
"LC5S-487","Edmund De Appleby I","Male","1296–1375",79,"+1296","52.6879","-1.5322","Appleby Magna, Leicestershire, England","+1375","52.6879","-1.5322","Appleby Magna, Leicestershire, England",2,0,2,4,2,1,1,3
"LC5S-HM5","Roger  IV Deincourt Lord of Knapthorpe","Male","1293–about 1350",57,"+1293","53.15812","-0.23925","Blankley,,Lincolnshire,England","+1350","53.11546","-1.02722","Nottinghamshire, England",0,0,0,5,2,3,1,2
"LC5S-HR3","Elizabeth Fencotte","Female","1338–1402",64,"+1338","55.40778","-1.72863","Alnwick, Northumberland, England","+1402","53.0578","-0.88953","Rolleston, Nottinghamshire, England",0,0,0,0,2,0,2,1
"LC5S-WPR","Elizabeth Harborne","Female","1360–1454",94,"+1360","56.25","-3.16667","Fife, Scotland","+1454","53.11546","-1.02722","Nottingham, England",1,0,1,1,0,0,1,2
"LC5S-WPW","Lady Isobel de Warren","Female","1310–",NA,"+1310","51.13333","1","Brabourne, Kent, England",NA,"56.25","-3.16667","Balweary, Fifeshire, Scotland",1,0,1,0,2,0,1,1
"LC5T-MFD","William Richard de Venables of Bollen","Male","13 APR 1376–1459",83,"+1376-04-13","53.31666","-2.23333","Bollin Fee, Wilmslow (Le Bolyn), Cheshire, England","+1459","53.31666","-2.23333","Bollin Fee, Wilmslow (Le Bolyn), Cheshire, England",2,0,2,5,2,4,2,6
"LC5T-P25","Lady Anna Noone","Female","1387–1406",19,"+1387","52.91519","1.02345","Saxlingham, Norfolk, England","+1406","52.41338","1.08996","Shelfanger, Norfolk, England",0,0,0,2,2,0,1,4
"LC5V-Z9V","Elizabeth Babington","Female","1394–22 May 1482",88,"+1394","52.93333","-1.23333","Chilwell, Nottinghamshire, England","+1482-05-22","53.0578","-0.88953","Rolleston, Nottinghamshire, England",0,0,0,1,2,9,1,12
"LC5X-BV3","Walter de Clopton II","Male","about 1210–about 1238",28,"+1210","52.1633","0.5545","Wickhambrook, Suffolk, England, United Kingdom","+1238","52.1399","1.2373","Clopton, Suffolk, England",0,0,0,2,1,1,1,2
"LC5Z-592","John Montgomery 10th Lord of Eaglesham","Male","1338–25 June 1398",60,"+1338","55.7391","-4.2727","Eaglesham, Renfrewshire, Scotland","+1398-06-25","55.65","-4.71667","Kilwinning, Ayrshire, Scotland",10,0,17,18,2,1,1,7
"LC5Z-C6Z","Katherine de Peletoyt","Female","1316–after 1373",58,"+1316","51.85575","-0.11258","Watton at Stone, Hertfordshire, England","+1373","51.85","-0.1","Watton at Stone, Hertfordshire, England",0,0,0,6,2,0,1,3
"LC6P-Z4F","Gwladus verch Gruffydd","Female","18 May 1230–",NA,"+1230-05-18","53.18468","-3.42276","Llwyn-On, Denbighshire, Wales",NA,NA,NA,NA,0,0,0,0,2,2,1,1
"LC75-PSB","Margaret De Calveley","Female","1350–1409",59,"+1350","53.234","-2.911","Lea by Backford, Cheshire, England, United Kingdom","+1409","53.08333","-2.77888","Broxton, Cheshire, England, United Kingdom",0,0,0,4,2,2,1,7
"LC79-JGG","Marjorie Stewart Countess of Moray","Female","1348–6 May 1417",69,"+1348","55.48333","-4.4","Dundonald Castle, Kyle, Ayrshire, Scotland","+1417-05-06","57.56667","-3.68333","Darnaway Castle, Morayshire, Scotland",1,0,1,8,2,9,2,6
"LC7G-V9P","Isabel de Latham","Female","1365–26 October 1414",49,"+1365","53.5692","-2.88746","Ormskirk, Lancashire, England","+1414-10-26","53.81849","-2.62573","Lancashire, ENGLAND",0,0,0,11,2,1,2,8
"LC7H-8GJ","Margery Marynes","Female","1274–1364",90,"+1274","51.22608","0.75054","Otterpool, Kent, England","+1364","51.22608","0.75054","Kent, England",1,0,0,8,2,0,2,10
"LC7K-XXG","Anne Allen","Female","1379–1459",80,"+1379","52.8073","-2.1211","Stafford, Staffordshire, Kingdom of England","+1459","52.77951","-1.91711","Staffordshire, Kingdom of England",0,0,0,3,1,0,1,1
"LC81-2MV","Philippa De La Pole","Female","1360–1387",27,"+1360","52.2594","1.0329","Cotten, Suffolk, England","+1387",NA,NA,NA,0,0,0,2,0,0,1,2
"LC87-25Z","Eleanor Drakelowe","Female","1374–1454",80,"+1374","52.2873","-0.7292","Wilby, Northamptonshire, England, United Kingdom","+1454","52.2873","-0.7292","Wilby, Northamptonshire, England, United Kingdom",0,0,0,0,2,0,2,9
"LC8C-VMK","Sir William Combes","Male","1302–",NA,"+1302","50.7755","-3.2249","Manor Of Gittisham, Gittisham, Devon, England",NA,"50.7805","-3.2229","Manor Of Gittisham, Gittisham, Devon, England",0,0,0,0,2,0,1,1
"LC8G-YVY","Baroness Alianore de Holand","Female","1315–21 November 1341",26,"+1315","53.5428","-2.7323","Upholland, Lancashire, England","+1341-11-21","45.6564","-60.8763","Saint-Pierre and Miquelon, New France",0,0,0,15,0,0,2,1
"LC8M-2XD","Eleanor Despencer","Female","1248–30 Sep 1328",80,"+1248","52.6885","-0.4639","Ryhall, Rutland, England","+1328-09-30","51.51","-0.12","London, Middlesex, England",5,3,2,6,2,4,2,10
