"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"LRGB-ZBY",NA,"Sir Jeffrey de Skipwith Lord of Skipwith","1135 - 1205",70,"UK:Great Britain",3,0
"LRGZ-L83",NA,"William de Morville","1109 - 1161",52,"France",1,1
"LRHH-9JN",NA,"Lambert de Lens II","1020 - Unknown",34,"France",1,4
"LRHV-NGV",NA,"Mathilde D'Avesnes","1065 - 1138",73,"France",1,0
"LRHY-8K4",NA,"Christine Percehay","1150 - Unknown",NA,"UK:Great Britain",1,0
"LRJ7-SNV",NA,"Grace Colwil","1114 - Unknown",NA,"UK:Great Britain",1,0
"LRJG-TY9",NA,"Gaucher de HAMELINCOURT","1171 - 1235",64,"France",1,0
"LRJG-Y5Z",NA,"Berthilde de Peronne","1185 - 1241",56,"France",1,0
"LRK5-VBN",NA,"Joubert D'Ancy-le-Franc","1210 - Unknown",NA,"France",1,0
"LRK5-VDR",NA,"Jeanne","1215 - Unknown",NA,"France",1,0
"LRKD-LRW",NA,"Alice FitzNichols","1135 - 1155",20,"UK:Great Britain",1,0
"LRM1-QF5",NA,"Rurik-házi Predszlava Kijevi hercegnő","1085 - 1116",31,"Belarus",3,3
"LRMB-RD6",NA,"Randulphus Hulme","1090 - Unknown",NA,"UK:Great Britain",1,0
"LRMZ-69K",NA,"Eustace Huntercombe","1150 - Unknown",NA,"UK:Great Britain",1,0
"LRN4-L3L",NA,"Havoise de Neufchatel","1211 - 1267",56,"France",2,0
"LRN4-XHZ",NA,"Louis de Bernieulle II","1201 - 1249",48,"France",3,0
"LRN9-1TX",NA,"Hugues d'Ardres","1136 - 1179",43,"France",3,1
"LRN9-GT4",NA,"Hugues III DE COLEMBERT","1171 - 1234",63,"France",1,1
"LRN9-GTP",NA,"Gisèle de MONTCAVREL","1178 - 1239",61,NA,1,2
"LRN9-NNT",NA,"Guillaume de Tingry","1166 - 1225",59,"France",2,1
"LRNS-F7S",NA,"Michelle de Nedonchel","1153 - 1189",36,NA,4,0
"LRNS-W2B",NA,"Jeanne de Rollancourt","1139 - 1200",61,"France",3,3
"LRNS-X2M",NA,"Marguerite de Grigny","1185 - 1250",65,NA,1,1
"LRNS-Z6N",NA,"Auguste de Bours","1176 - 1230",54,NA,1,3
"LRQM-RG9",NA,"Strange Ulfeldt","1144 - 1186",42,NA,6,0
"LRQW-Y9L",NA,"Inge Stenkilsson","1049 - 1110",61,"Sweden",4,2
"LRQZ-FQD",NA,"Hélène de Orru","1105 - Unknown",NA,"Italy",6,0
"LRR4-CT5",NA,"robert de goosnargh","Unknown - Unknown",NA,"UK:Great Britain",1,0
"LRS4-ZKK",NA,"John de Lyons","1110 - Unknown",NA,"UK:Great Britain",2,1
"LRSD-7W5",NA,"William de Chevaler","1144 - Unknown",NA,"UK:Great Britain",1,0
"LRSD-MMP",NA,"Amfridus Botetourt","1130 - 1160",31,"UK:Great Britain",1,0
"LRSQ-1GL",NA,"Isabelle of Sussex","1144 - Unknown",NA,"UK:Great Britain",1,0
"LRSS-GZN",NA,"Philip Walensis","1145 - 1200",55,"UK:Great Britain",2,1
"LRSS-VK3",NA,"Susanna Lumney","1150 - Unknown",NA,NA,2,0
"LRTV-DZ2",NA,"Lucie de MEZIERES","Unknown - 1244",NA,NA,2,0
"LRTV-DZN",NA,"Hughes DE MELLIER","1170 - 1229",59,NA,2,2
"LRVH-HVB",NA,"Alan de Ingoldisthorpe","1145 - 1189",44,"UK:Great Britain",2,0
"LRVH-NP8",NA,"Unknown de Sharnebarne","1145 - Unknown",NA,"UK:Great Britain",2,0
"LRWC-KPG",NA,"Odette de Coucy","1108 - 1157",49,"France",1,0
"LRXC-6LL",NA,"Guri of Alba","1012 - Unknown",NA,"UK:Great Britain",2,0
"LS68-F4Z",NA,"Gamel de Sandford","1070 - 1125",55,"UK:Great Britain",1,3
"LT1F-M5Y",NA,"Arnoul IV de CAYEUX d'ARDRES","1177 - 1232",55,NA,1,1
"LT1X-TX7",NA,"Beatrix DE BERGHES","1187 - Unknown",NA,"France",1,1
"LT35-BZR",NA,"Birger Brosa Bengtsson","Unknown - 1202",NA,"Sweden",4,2
"LT48-ZN4",NA,"Amaury Ier de Jérusalem Roi de Jérusalem","1136 - 1174",38,"France",5,1
"LT4N-KHG",NA,"Eude de Montfaucon - Seigneur de Montfaucon-en-Berry","1155 - Unknown",NA,"France",2,0
"LT63-NY5",NA,"Ermengarde de Fimarcon","1165 - Unknown",NA,"France",2,1
"LT6Z-NRQ",NA,"Sibilla Rose Guines","1005 - 1059",54,"France",3,1
"LT73-7PS",NA,"Judith d'Avranches","1050 - 1109",58,"France",4,2
"LT79-WJ5",NA,"Joan Vernon de Reviers","1108 - 1145",37,"UK:Isle of Wight",3,8
"LT79-XB7",NA,"Giordano II Ruffo di Sinopoli","1170 - 1243",73,"Italy",1,1
"LT7M-JJ5",NA,"Hamon Crompton","1064 - Unknown",NA,"France",6,1
"LT7M-LHB",NA,"Geoffrey d'Oyrieres","1100 - 1160",60,"France",3,0
"LT83-H6M",NA,"Adèle de Bar-Sur-Aube de Breteuil","1000 - 1053",53,"France",8,4
"LT8P-F6S",NA,"Ebles IV de VENTADOUR","1151 - 1214",63,"France",13,4
"LTCW-MNF",NA,"Thomas De Hauteville","1140 - Unknown",NA,"UK:Great Britain",1,0
"LTCY-LHV",NA,"Lady William de Ramsay","1203 - 1230",27,"UK:Great Britain",5,0
"LTD4-7LG",NA,"Mrs. Margaret Chudleigh","1051 - Unknown",NA,"UK:Great Britain",1,0
"LTDN-HR3",NA,"Gerhard II. von Geldern Wassenberg","1086 - 1131",45,"Germany",5,3
"LTF5-R4G",NA,"Giselberthe DE NÉDON","1198 - 1253",55,"France",1,1
"LTFB-954",NA,"De Mainwaring","Unknown - Unknown",NA,NA,1,0
"LTG4-95W",NA,"Pierre Ier des Barres","1170 - 1235",65,"France",4,1
"LTGS-LLD",NA,"Otto I. von Salm Graf von Rheineck","1077 - 1150",72,"Belgium",3,0
"LTH5-5PN",NA,"Graf Sizzo III von Schwarzburg","1095 - 1160",65,NA,6,0
"LTH6-DK7",NA,"Esbern Snare Hvide","1127 - 1204",77,"Denmark:Sjaelland",7,3
"LTJR-KD2",NA,"Guillaume III du Bec-Crespin","Unknown - 1216",60,"France",2,2
"LTKP-55Z",NA,"Gilleoin Og MacKenneth","1120 - 1200",80,"UK:Great Britain",1,0
"LTLP-LGB",NA,"Ragnild Magnusdatter","1090 - 1135",46,"Norway",3,0
"LTLX-VM5",NA,"Mrs. Dalta De Shelton","1128 - 1190",62,"UK:Great Britain",1,0
"LTN1-Z89",NA,"Alixe De Beaumont au Maine","1169 - 1224",55,"France",2,0
"LTN4-1BF",NA,"Élisabeth de Mondreville Dame de Mondreville","1165 - 1234",69,"France",2,0
"LTP9-853",NA,"Seigneur Adam I de Beaumont du Gatinais","1125 - 1164",39,"France",2,1
"LTP9-HQ8",NA,"Agnes de Soisy","1130 - Unknown",NA,"France",2,0
"LTQ1-WMY",NA,"William De Hungerford","1060 - 1100",40,"France",1,0
"LTQC-63M",NA,"Robert de Lovetot","Unknown - Unknown",NA,NA,1,0
"LTQP-FHS",NA,"William le Blount","1135 - Unknown",NA,"UK:Great Britain",1,0
"LTR8-9N4",NA,"Richard  FitzRalph Gresley","1090 - Unknown",NA,"UK:Great Britain",1,0
"LTRZ-LSH",NA,"Lord William Wandesley of Selston","1134 - 1176",42,"UK:Great Britain",2,0
"LTTF-KQP",NA,"Sir William FitzCorbucion I","1045 - 1089",44,"France",5,0
"LTTG-75T",NA,"Edeline","1020 - Unknown",NA,"UK:Great Britain",2,0
"LTTL-TNV",NA,"Sir Ralph Grammaticus the Latinist of Featherstone","1020 - Unknown",NA,"UK:Great Britain",2,0
"LTTQ-XRD",NA,"Lutgard von Stade","1110 - 1152",42,"Denmark",3,1
"LTTS-BQQ",NA,"Almodis d'Angoulème","1152 - 1191",39,"France",5,8
"LTVX-BD7",NA,"Marguerite Eglantine de Palluau","1175 - 1234",59,"France",5,0
"LTWH-KSR",NA,"Tuta VON LAUDA","1130 - 1176",46,NA,5,0
"LTWW-SRT",NA,"Giovanna Dei Carnaghi","Unknown - 1070",67,"France",2,0
"LTX7-7HV",NA,"Lambert II de GAND","1048 - 1118",69,"Belgium",3,8
"LTXC-3SS",NA,"Diego López de Haro II","1152 - 1214",62,"Spain",9,14
"LTXM-TG2",NA,"Raoul de Nesle II","1108 - 1153",52,"France",3,0
"LTXY-YGP",NA,"Queen Gunhild Sveinsdatter of Danmark","1020 - 1060",40,"Norway",16,1
"LTYR-RJQ",NA,"Mrs Herman de Croom Hill","1104 - Unknown",NA,"UK:Great Britain",3,0
"LTZB-QTJ",NA,"Yaroslav Svyatopolkovich of Kiev Prince of Volynsk","1071 - 1123",52,"Ukraine",5,3
"LTZS-P1K",NA,"Robert Hauberk I Lord of Scaldford","1190 - 1327",138,"UK:Great Britain",1,0
"LV1B-VCQ",NA,"Crochnuit or Corcraine","0850 - Unknown",NA,"UK:Great Britain",2,0
"LV1Y-BJ1",NA,"Kirkpatrick","1110 - Unknown",NA,"UK:Great Britain",1,0
"LV39-GSF",NA,"Richard de Wrokeshale","1125 - 1155",30,"UK:Great Britain",1,0
"LV4M-LB3",NA,"Tancrède de Sicile Roi de Sicile","1138 - 1194",56,"Italy:Sicily",10,3
"LV4S-7B6",NA,"Henry Bodrugan","1105 - 1130",25,"UK:Great Britain",1,0
"LV4T-49Z",NA,"Alix 'Alicia Alice' De Montfort Comtesse Sur-Risle","1050 - 1094",44,NA,12,3
"LV5P-8W1",NA,"Abramino Corradi","1155 - 1210",55,"Italy",3,5
"LV6S-6W6",NA,"Mary Coningsby","1190 - Unknown",NA,"UK:Great Britain",1,0
"LV6W-6F3",NA,"Donald Kirkpatrick","1110 - Unknown",NA,"UK:Great Britain",1,0
"LV7G-26G",NA,"Beatrix de Taillebois","1061 - 1112",51,"France",6,0
"LV9F-Y72",NA,"Hugh Norton","1160 - Unknown",NA,"UK:Great Britain",1,0
"LVC2-ZDL",NA,"Mrs. Hugh Norton","1165 - Unknown",NA,"UK:Great Britain",1,0
"LVCG-4NW",NA,"Matteo Rosso Orsini","1178 - 1246",68,"Italy",14,8
"LVDH-5TB",NA,"John De Wadham II","1070 - 1112",42,"UK:Great Britain",1,0
"LVDJ-H4C",NA,"Ingevald Folkesson","Unknown - Unknown",NA,"Sweden",1,0
"LVDM-GW4",NA,"Baron Robertus De Pollock I","1129 - 1164",35,"UK:Great Britain",4,1
"LVF8-RZD",NA,"Sir. John d'Aquillon Baron","1074 - Unknown",NA,"UK:Great Britain",2,0
"LVF8-THL",NA,"Mrs. Robert Ashington","1124 - Unknown",NA,"UK:Great Britain",1,0
"LVF8-TWK",NA,"Sir. Robert Ashington Baron","1120 - 1190",70,"UK:Great Britain",1,0
"LVFJ-7PH",NA,"Countess Adelheid von Orlamünde of Gleichen","1150 - 1192",42,"Germany",4,5
"LVGJ-QSZ",NA,"William I de la Warde","1125 - 1159",35,"UK:Great Britain",1,0
"LVJ1-JR5",NA,"Élisabeth DE MONT-SAINT-JEAN","1192 - 1230",38,"France",3,0
"LVJ7-LS8",NA,"Maud de Montague","1187 - 1217",31,"UK:Great Britain",2,2
"LVJX-H48",NA,"Wulfric de Withington","1110 - Unknown",NA,"UK:Great Britain",1,0
"LVKC-K29","Q60843","King Alexander I King Of Scotland The Fierce Caenmore","1077 - 1124",47,"UK:Great Britain",1,7
"LVL1-K22",NA,"Riwallon de Crozon","1000 - Unknown",NA,"France",1,0
"LVLF-QPQ",NA,"Llywarch Llawen","1000 - 1090",90,"UK:Great Britain",1,0
"LVLV-NZ3",NA,"Sir John de Talbot Baron","1087 - Unknown",NA,"UK:Great Britain",2,0
"LVLV-NZR",NA,"Mrs John de Talbot","1105 - Unknown",NA,"UK:Great Britain",2,0
"LVLV-XKX",NA,"Mrs. Hugh de Eland","1115 - Unknown",NA,"UK:Great Britain",2,0
"LVM4-S1X",NA,"Adelheid von Achalm","1156 - 1209",53,"Germany",3,0
"LVN3-C3G",NA,"Mrs. Richard Powtrell","1165 - Unknown",NA,NA,1,0
"LVP6-Y8F",NA,"Adelheid von Winnenden","1180 - Unknown",NA,"Germany",2,0
"LVPC-L39",NA,"Mrs Pagan Stowell","1080 - Unknown",NA,"UK:Great Britain",1,0
"LVPX-YCG",NA,"Ildebrandino VIII Aldobrandeschi","1150 - 1208",58,"Italy",6,0
"LVPX-YYP",NA,"Arthur de Chevauchesul","1085 - 1120",35,"UK:Great Britain",1,0
"LVPZ-6J3",NA,"Bertha Visconti","1159 - Unknown",NA,NA,7,1
"LVPZ-6NQ",NA,"Giacomo della Torre","1140 - 1216",76,NA,7,3
"LVQG-J81",NA,"Jeanne MAINGOT de SURGERES","1173 - 1235",62,"France",6,0
"LVQT-DSX",NA,"Eda De Thorpe","1120 - Unknown",NA,"UK:Great Britain",1,0
"LVS1-5JC",NA,"Sir Philip I de Beaumont","1164 - Unknown",NA,"UK:Great Britain",1,0
"LVSQ-KD2",NA,"Roger Coigniers II","1075 - 1128",53,"UK:Great Britain",1,0
"LVSX-PM6",NA,"Andrea Acquaviva","1180 - 1220",40,"Italy",1,0
"LVTL-T6Y",NA,"Elias de Godelgh","1050 - Unknown",NA,"UK:Great Britain",1,0
"LVVK-HVJ",NA,"Comte Eustache de Picquigny","1040 - 1085",45,"France",5,3
"LVVQ-6H8",NA,"Ralph fitz Herluin alias Ralph de Hunstanton","1068 - 1100",33,NA,5,0
"LVVW-QMC",NA,"Randulphus Dnus de Avenell","1070 - Unknown",NA,NA,1,0
"LVYJ-TX4",NA,"Cecilie Ebbese Sverkersdatter","1125 - 1170",46,"Denmark:Sjaelland",5,0
"LVYK-FLH",NA,"Sune Ebbesen Hvide","1120 - 1186",66,"Denmark:Sjaelland",5,3
"LVYT-WY1",NA,"Robert Daisnel I","1058 - Unknown",NA,"UK:Great Britain",1,0
"LVZV-PGP",NA,"Rutger Koenraadsz van Merum","1144 - 1192",48,"Germany",4,2
"LW3R-TXL",NA,"Denise de Déols","1172 - 1221",49,"France",3,0
"LW62-1Q7",NA,"Hugh Camerarius","1085 - 1108",23,"UK:Great Britain",2,1
"LWF8-XWN",NA,"André Ier de Chauvigny","1150 - 1202",52,"France",3,0
"LWV3-BDD",NA,"Mawd verch Ieuan","1108 - Unknown",NA,"UK:Great Britain",2,0
"LX36-T6Y",NA,"Sophia van Alkemade","1145 - 1233",88,"Netherlands",1,0
"LX3D-W7W",NA,"Jan van IJsselstein","1140 - 1178",38,NA,2,0
"LX3L-6PV",NA,"Gilbert Fraser","1098 - 1164",66,"UK:Great Britain",6,0
"LXQ3-6F2",NA,"Tyson","1130 - Unknown",NA,"UK:Great Britain",1,0
"LXS5-PVX",NA,"Agnes de Beaumont, ""Dame de Conflans Sainte-Honorine""","1073 - 1124",51,"France",4,3
"LXWQ-TZ5",NA,"Bonaventura de Cardinale","1170 - 1205",36,NA,1,0
"LY12-X5D",NA,"Ivo d'Harcourt","1100 - 1166",67,"UK:Great Britain",3,7
"LY14-74T",NA,"Anselm III. VON MOLSBERG","1134 - 1182",48,"Germany",1,0
"LY1W-1W7",NA,"Hedwig VON KEMPENICH","1138 - 1182",44,"Germany",1,0
"LY1W-YGL",NA,"Étienne Ier comte de Bourgogne","1065 - 1102",37,"France",5,11
"LY21-YQN",NA,"Constantine I de Torres, Judge of Torres","1064 - 1127",63,"Italy:Sardinia",2,0
"LY2K-8RP",NA,"Wautier de Boussu","Unknown - Unknown",NA,NA,1,0
"LY2K-XFK",NA,"Basilcie de Condé","Unknown - Unknown",NA,NA,1,7
"LY2R-4FW",NA,"Drogo de Monte Acuto","1040 - 1090",50,"France",3,1
"LY2Z-3X9",NA,"Ansfrid de Cormeilles","1030 - 1101",71,"France",2,0
"LY2Z-98L",NA,"Ralph Normanville","1093 - 1154",61,"UK:Great Britain",2,0
"LY33-C98",NA,"Sir Edward de Crossland","1230 - Unknown",NA,"UK:Great Britain",2,1
"LY37-HXK",NA,"Maud d'Avranches","1080 - Unknown",NA,"UK:Great Britain",2,4
"LY4C-VQH",NA,"Yosef Yitzchak HaNassi ben Zerahya HaLevi","1140 - 1205",65,"France",4,2
"LY5N-H6D",NA,"Sir Galeius Walense Le'Strange","1068 - 1118",50,"UK:Great Britain",4,0
"LY61-7WR",NA,"Thomas de Weyland I","1150 - 1210",60,"UK:Great Britain",1,0
"LY67-8HL",NA,"Gilbert de Meinell","1109 - 1165",57,"UK:Great Britain",8,5
"LY6V-8G3",NA,"Agatha of Brunswick, Hungary or Kiev","1018 - Unknown",NA,NA,4,11
"LY7K-6FB",NA,"Baroness Mary Redesdale","1005 - 1040",35,"UK:Great Britain",4,0
"LY7Q-K3S",NA,"Ellen de Bohun","1089 - 1130",41,"UK:Great Britain",1,7
"LY8B-8CV",NA,"Maud de Salisbury","1088 - 1146",58,"France",6,1
"LY8N-RRL",NA,"Hugh de Grandmesnil","1032 - 1098",66,"France",15,5
"LY9V-MTJ",NA,"Gerard of Hawarden","Unknown - Unknown",NA,NA,1,0
"LYB1-H7P",NA,"Walter Gauthier Giffard De Boldebec","1032 - 1102",70,"France",7,3
"LYBG-23Q",NA,"Humphrey de Hastang","1075 - Unknown",NA,"UK:Great Britain",1,0
"LYBH-WDQ",NA,"Ralph FitzGeremund","1110 - 1166",57,"UK:Great Britain",2,1
"LYC4-4VX",NA,"Bertha ""Udalhildis"" von Tübingen","1140 - 1169",29,"Germany",6,0
"LYCS-SKR",NA,"Emma fitz Baldwin de Clare","1114 - 1168",54,"UK:Great Britain",4,6
"LYDP-RCX",NA,"echtgenote Willem Jan","1250 - Unknown",NA,"Netherlands",1,0
"LYDP-VWB",NA,"Willem Jan Teylinc van Wijffliet","1259 - 1326",67,"Netherlands",1,1
"LYDY-HMB",NA,"Richard de Wymondham","1117 - Unknown",NA,"UK:Great Britain",6,2
"LYF2-L38","Q3112191","Helena, Queen of Sweden","1065 - 1140",75,"Sweden",4,0
"LYFM-TV2",NA,"William de Montague","1160 - Unknown",57,"UK:Great Britain",3,5
"LYFW-MP9",NA,"Matelle des Baux","1125 - 1175",50,"France",3,6
"LYGH-JR3",NA,"Robert I aka. Robert the Old, Duke of Burgundy","1011 - 1076",64,"France",7,4
"LYGW-GB9",NA,"William d'Engaine","1101 - Unknown",56,"UK:Great Britain",1,2
"LYGW-LSQ",NA,"Lord Guy De Reinbudcourt","1064 - 1099",35,"Belgium",1,0
"LYGW-PSS",NA,"Mrs Guy De Reinbudcourt","1060 - Unknown",NA,"UK:Great Britain",1,0
"LYGW-TL6",NA,"Hugh de Runchamp","1093 - 1118",25,"UK:Great Britain",1,0
"LYGZ-2LP",NA,"Emma de Solenbi","1140 - 1202",62,"UK:Great Britain",1,0
"LYGZ-3RW",NA,"DeTensely","1090 - 1175",85,NA,1,0
"LYGZ-WVD",NA,"Alexander Arsic","1170 - 1202",32,NA,3,0
"LYJ7-PCV",NA,"Peter FitzWalter De Pakynham","1120 - Unknown",NA,"UK:Great Britain",1,0
"LYJC-R6G",NA,"Basileios Kamateros","1040 - 1088",48,"Turkey:North",1,1
"LYJM-L1W",NA,"Miles Le Parker","1180 - 1264",84,"UK:Great Britain",1,0
"LYK6-S2M",NA,"Bartholomew de L'isle Bouchard","1049 - 1097",48,"France",1,0
"LYKJ-3D4",NA,"Isabel Breteuil","1079 - 1121",42,"France",8,0
"LYKJ-7K2",NA,"Saint Irene Komnenos of Hungary","1088 - 1134",46,"Hungary",11,1
"LYKM-2S7",NA,"De Malemains","1145 - Unknown",NA,"UK:Great Britain",1,0
"LYKM-77Q",NA,"Sir Fouque de Aulnay de Vernon Centville","0990 - 1067",77,"France",7,2
"LYKM-HSL",NA,"Isabelle d’Angoulème","1150 - 1201",51,"France",4,8
"LYKN-B4B",NA,"David Jarpenville I","1100 - 1160",60,"UK:Great Britain",1,0
"LYKN-RZG",NA,"Olive de Penthièvre","1087 - 1175",88,"France",10,9
"LYKP-M89",NA,"Maccus de Macuswell","1033 - 1090",57,"Isle of Man",1,5
"LYKS-PCD",NA,"Ulrich von KLINGEN I","1120 - Unknown",NA,NA,3,1
"LYLG-1DW",NA,"Mrs Sigr Dampre DeCourt","Unknown - Unknown",NA,NA,1,0
"LYLM-8PM",NA,"Marcusa 'Maria' di Arrubu","1080 - Unknown",NA,"Italy:Sardinia",2,0
"LYLM-P81",NA,"Payn de Braose","1112 - 1140",28,"UK:Great Britain",1,0
"LYLM-ZYL",NA,"Hugh de Keynes","1095 - 1170",75,"UK:Great Britain",1,0
"LYLP-MPV",NA,"Mathilde de Montsoreau","1095 - 1160",65,"France",1,0
"LYN4-J2H",NA,"Richard Du Hommet","1100 - 1180",80,"France",8,2
"LYNF-V36",NA,"Vsevolod IV of Kiev","1153 - 1212",59,"Ukraine",4,13
"LYNQ-M6B",NA,"Hywel ap ""Howel ap Sytsyllllt,""Lord of Buallt"" Seisyll","1115 - Unknown",NA,"UK:Great Britain",2,0
"LYP5-F95",NA,"Elias Wigton of East Cowton","1141 - Unknown",NA,"UK:Great Britain",1,0
"LYPD-JP5",NA,"Hamo De Helbeck","1145 - 1200",55,"UK:Great Britain",1,0
"LYQ1-VT3",NA,"Swain de Hockenhull","1185 - Unknown",NA,"UK:Great Britain",1,0
"LYQ5-67Y",NA,"Roger de Breteuil","1010 - 1107",97,"France",1,6
"LYQC-R92",NA,"Maid Auke of England Auke","1159 - Unknown",NA,"UK:Great Britain",1,0
"LYQD-7VQ",NA,"Ridder Wouter Arnoud Wouter Bakx van Broechoven","1220 - Unknown",NA,"Netherlands",7,0
"LYQG-KX3",NA,"Urse d'Abetot","1040 - 1108",68,"France",3,2
"LYQM-JFS",NA,"Margarethe von Schwarzenburg und Rötz","1097 - 1134",37,"Germany",4,1
"LYQQ-JMZ",NA,"Wouter I de Chatillon","1050 - 1089",39,"France",7,4
"LYR8-2CF",NA,"Aliénor de Thouars de Mauleon","1054 - 1093",39,"France",3,4
"LYRG-LS2",NA,"Manolis Angelus","1054 - Unknown",NA,"Turkey:North",4,0
"LYRG-ZJ8",NA,"Agnes","1099 - 1195",96,"France",1,0
"LYS8-S4W",NA,"Arnold II GRAAF VAN LOON","1080 - 1139",59,"Germany",1,0
"LYS8-XJW",NA,"Hugues III d'AMBOISE","1129 - 1190",60,"France",8,8
"LYTT-S5R",NA,"Agnès de NEVERS","1170 - 1193",22,"France",1,1
"LYVT-XCF",NA,"Amicia de Ferrers","1070 - 1135",65,"UK:Great Britain",3,0
"LYVW-SND",NA,"Walter De Gaunt Earl of Lincoln","1080 - 1139",59,"UK:Great Britain",10,1
"LYWP-9HZ",NA,"Ascelin d'Ivry","Unknown - 1116",52,"France",8,0
"LYX7-C8M",NA,"Amédée II de Savoie","1048 - 1080",32,"France",2,4
"LYX8-N61",NA,"Mrs. Marsila De Wyland of Baylham","1160 - 1180",20,"UK:Great Britain",1,0
"LYXG-BKS",NA,"Mrs. Ulf FitzGamel","1079 - Unknown",NA,"UK:Great Britain",1,0
"LYY2-D5V",NA,"Sir William Skipworth","1164 - Unknown",NA,"UK:Great Britain",1,0
"LYYL-3LM",NA,"Otto II von Ortenburg","1135 - 1197",62,NA,2,3
"LYZH-7YN",NA,"Mrs. Alan De La Mere","1080 - 1160",81,"UK:Great Britain",2,0
"LYZH-HS5",NA,"Alan de la Mare","1075 - 1120",45,"UK:Great Britain",2,0
"LZ18-2BL",NA,"Leopold III. Markgraf von Österreich","1073 - 1136",63,"Austria",10,7
"LZ18-LSK",NA,"Berta di Savoia","1051 - 1087",36,"France",5,4
"LZ1K-DKT",NA,"Lidulf de Croxton SheriffofChester","1200 - Unknown",NA,"UK:Great Britain",3,0
"LZ1P-PNV",NA,"Aimery VI De Thouars","1095 - 1127",32,"France",3,0
"LZ1V-KTQ",NA,"Gérard Ier de Lorraine comte de Metz","1020 - 1070",50,"France",3,9
"LZ2K-W9Y",NA,"Ada II de Hugleville","1035 - 1114",79,"France",3,1
"LZ2S-DKM",NA,"Agnès d'Evreux","0985 - 1027",42,"France",7,3
"LZ2Z-ZZ8",NA,"Albreda Preaux","1007 - 1112",105,"France",8,0
"LZ4L-WDM",NA,"Sir William de Cotentin","1110 - 1180",70,"France",2,1
"LZ4V-QT7",NA,"Konrad I. von Meißen Graf von Wettin","1098 - 1157",59,"Germany",12,0
"LZ61-F76",NA,"Bethóc ingen Maíl Coluim meic Cináeda","0984 - 1049",65,"UK:Great Britain",6,2
"LZ6C-5RN",NA,"Helto Fitz Ansgot","1087 - 1159",72,"UK:Great Britain",2,0
"LZ6G-RWD",NA,"Mr. Sture","Unknown - Unknown",NA,NA,1,0
"LZ6Q-ZF9",NA,"William Clere","1147 - Unknown",NA,"UK:Great Britain",1,0
"LZ6Q-ZNJ",NA,"Julian Mollenes","1147 - Unknown",NA,"UK:Great Britain",1,0
"LZ6R-XY6",NA,"Renard I Comte De Dampierre En A Toul","1130 - 1191",61,"France",3,0
"LZ6X-1DC",NA,"Agnes FitzPincheon heiress of Eresby","1143 - 1167",24,"UK:Great Britain",1,0
"LZ83-337",NA,"Gräfin Adelheid von Loccum-Hallermund","1094 - Unknown",NA,"Germany",1,0
"LZ8N-57B",NA,"Alured de Merleberge","1020 - 1061",41,"France",1,1
"LZ8N-5SL",NA,"Mrs Alured de Merleberge","Unknown - Unknown",NA,NA,1,0
"LZ8Y-544",NA,"RUELLAN DE SAY","1130 - 1210",80,"France",1,0
"LZ99-919",NA,"Mr Rockhill","Unknown - Unknown",NA,NA,1,0
"LZ99-9B5",NA,"Alice Rockhill","1100 - Unknown",NA,"UK:Great Britain",1,0
"LZCR-PWR",NA,"Hedvika Přemyslovna","1154 - 1211",57,"Czech Republic",3,2
"LZD1-94T",NA,"Guillaume de Blois","1082 - 1150",68,"France",6,14
"LZDG-F99",NA,"Guillaume II Maingot L'Ainé de Surgères","1060 - 1129",69,"France",1,0
"LZFC-JPG",NA,"Nargeot de Toucy","1130 - 1192",62,"France",5,6
"LZFC-T1L",NA,"Ingeborga Mstislavsdatter (Mstislavna) of Novgorod/Kiev, Queen of Denmark","1099 - 1137",38,"Ukraine",7,17
"LZFS-HDL",NA,"Randulphus Ruffus","1107 - 1152",45,"UK:Great Britain",1,0
"LZFY-YVR",NA,"Don Landolfo Caracciolo","1160 - Unknown",NA,"Italy",10,3
"LZGF-VSL",NA,"Ralph de Dene of Buckhurst","1088 - 1165",77,"UK:Great Britain",10,1
"LZGK-6BD",NA,"Adelaide de Normandie","1029 - 1082",53,"France",5,0
"LZGR-FC8",NA,"Adeliza Matilda de Taillebois","1055 - 1130",75,"France",4,2
"LZGR-Y15",NA,"Eustacie of Cumberland","1100 - Unknown",NA,"UK:Great Britain",1,0
"LZGW-978",NA,"Michael Doukas","1061 - 1118",57,"Turkey:North",4,6
"LZHL-KTQ",NA,"John De Shelton","1125 - 1148",23,"UK:Great Britain",1,0
"LZHL-XLM",NA,"Hely","1084 - Unknown",NA,"UK:Great Britain",2,0
"LZJ6-6XT",NA,"William Woodhouse I","1195 - 1267",72,"UK:Great Britain",2,0
"LZJG-K3N",NA,"Gilbert de Gant","1048 - 1095",47,"Belgium",10,7
"LZJQ-XKD",NA,"Emperor Konstantinos X Ducas of Byzantine","1006 - 1067",61,"Turkey:North",7,2
"LZJV-TRX",NA,"King of Aragon Ramiro Ii ""The Monk"" x","1086 - 1157",71,"Spain",1,2
"LZJW-MTS",NA,"Baderon I FitzCaradoc, Lord of La Boussac","1026 - 1086",60,"France",13,1
"LZK7-NWJ",NA,"William I Muschet I","1140 - 1210",70,"UK:Great Britain",2,2
"LZKD-QGV",NA,"Robert De Umfreville x Lord Tours Vian","1008 - 1090",82,"France",3,0
"LZKK-CTR",NA,"Helissende de Montreuil","1048 - 1128",79,"France",2,3
