"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"G787-PMK",NA,"Robert FitzRobert","1199 - 1238",39,"UK:Great Britain",3,2
"G78B-2PR",NA,"Simon FitzBaldwin d'Oyrieres","1138 - Unknown",NA,"UK:Great Britain",1,1
"G78B-GPT",NA,"Katherine de Croft","1127 - 1148",21,"UK:Great Britain",1,0
"G78B-YWR",NA,"*E MRS Gutierre de PADILLA","Unknown - Unknown",NA,NA,1,0
"G78R-H8G",NA,"Mrs William Austercarus","1130 - Unknown",NA,"UK:Great Britain",1,0
"G78V-MLT",NA,"Lady Rose de Danifer","1046 - Unknown",NA,"UK:Great Britain",2,2
"G78W-VCW",NA,"Gerbod II de Saint-Omer de Saint-Bertin","1000 - Unknown",NA,"France",4,0
"G792-MKB",NA,"William de la Pole","1158 - 1195",38,"UK:Great Britain",3,1
"G792-Y4T",NA,"Thorold Bucknell of Coventry, Buckingham, Sheriff of Lincolnshire","0955 - 1057",102,"UK:Great Britain",4,1
"G79V-P5M",NA,"Adélaïde Humbeline de Baudémont","1101 - 1170",69,"France",10,8
"G7B8-DSQ",NA,"Hugh de Swillington","1125 - Unknown",NA,"UK:Great Britain",2,0
"G7BD-13G",NA,"Sophie de Lorraine","1094 - Unknown",NA,"France",1,0
"G7BL-MVJ",NA,"Mrs Jordayne de Bussy","1090 - Unknown",NA,"UK:Great Britain",1,0
"G7BR-1NC",NA,"Lady Willoughby","Unknown - Unknown",NA,NA,3,0
"G7C7-W5M",NA,"Matilda Desing","1182 - Unknown",NA,"UK:Great Britain",1,0
"G7CM-1C5",NA,"Count Pietro VI Di Gradénigo","1164 - Unknown",NA,NA,1,0
"G7CM-1CB",NA,"Countess Contarina Nani","1168 - Unknown",NA,"Italy",1,0
"G7D1-628",NA,"William de Baseville","Unknown - Unknown",NA,NA,1,0
"G7D1-CZ4",NA,"Mrs William de Baseville","Unknown - Unknown",NA,NA,1,0
"G7D2-GSD",NA,"Gerard de Furnival","1122 - 1200",78,NA,1,0
"G7D3-J3H",NA,"Albert I von Neuffen","1186 - 1246",60,NA,3,1
"G7D3-YFG",NA,"Gervaise de Pagnell","1098 - 1153",55,"UK:Great Britain",2,0
"G7F7-57D",NA,"Mechthild Lauginger","1215 - 1289",74,"Germany",3,1
"G7F7-64R",NA,"Andreotus Pirovano","1148 - 1208",60,"Italy",1,0
"G7F7-KHW",NA,"Andreotus Pirovano","1150 - Unknown",NA,NA,1,0
"G7G1-XCL",NA,"Suthoi Khan Array - Khan of the Kumans","1180 - 1241",61,"Bosnia and Herzegovina",1,1
"G7GC-5CK",NA,"Lady Alice","1100 - 1121",21,"UK:Great Britain",1,0
"G7GC-8VJ",NA,"William Payne","1115 - Unknown",NA,"UK:Great Britain",1,0
"G7GC-P49",NA,"Payne","Unknown - Unknown",NA,NA,1,0
"G7GF-9NY",NA,"Manfredo Lancia II","1185 - 1257",72,"Italy",6,1
"G7GF-JRS",NA,"unknown","1212 - Unknown",NA,"UK:Great Britain",1,0
"G7GL-CV5",NA,"Mrs. ADAM SEWARDSTONE","1138 - Unknown",NA,"UK:Great Britain",1,0
"G7GM-FDY",NA,"* Thomas de HESLARTON","Unknown - 1240",NA,NA,1,0
"G7GM-JV2",NA,"* (Miss) ESTHESLERTON","Unknown - Unknown",NA,NA,1,0
"G7H4-4JW",NA,"Bernard de Chaumont-en-Vexin","1180 - 1238",58,"France",2,1
"G7H4-WVK",NA,"Aélis de Gisors","1193 - 1252",59,"France",2,1
"G7H7-1L6",NA,"Gilchrist de Levenax, 1st Baron of Arrochar","1186 - 1263",77,"UK:Great Britain",3,0
"G7JF-29H",NA,"Mother Booth de Saxon Thane","Unknown - Unknown",NA,NA,1,0
"G7JK-45G",NA,"Gertrude Gent","Unknown - 1138",57,NA,1,4
"G7KC-S2M",NA,"*E Heilika von RIDENEGG","Unknown - Unknown",NA,NA,1,0
"G7KM-FQC",NA,"Rhys Goch ap Maenarch of Ystradwy","1025 - 1070",45,"UK:Great Britain",2,8
"G7KR-R8K",NA,"Gamel Drakelowe","1095 - Unknown",NA,"UK:Great Britain",2,0
"G7KS-8XN",NA,"Richer of Tarbolton","Unknown - Unknown",NA,NA,1,0
"G7KS-WSZ",NA,"Einion ap GOLLWYN","1097 - Unknown",NA,"UK:Great Britain",1,0
"G7KS-XLF",NA,"Mrs Richer of Tarbolton","Unknown - Unknown",NA,NA,1,0
"G7KV-PP8",NA,"John Strange","1142 - 1224",82,"UK:Great Britain",1,0
"G7KZ-V4B",NA,"Adelize Ballon","1100 - 1146",46,"UK:Great Britain",1,0
"G7L1-L81",NA,"Unknown","1172 - Unknown",NA,NA,1,0
"G7L8-4G9",NA,"Adelais de Comps","1125 - 1188",63,NA,1,2
"G7LC-MJQ",NA,"Hugh Byron de Buron II","1130 - 1166",36,"UK:Great Britain",2,1
"G7LF-58D",NA,"Hamon de Bellers d'Aubigny","1119 - 1203",84,"UK:Great Britain",3,7
"G7LK-L99",NA,"Ernisius 'The Crossbowman' Bulistra","1140 - Unknown",NA,"UK:Great Britain",1,0
"G7NX-PCB",NA,"Marged ferch Rhys","1162 - 1240",78,"UK:Great Britain",2,0
"G7PM-8QD",NA,"Volmar von Frohburg Count","1070 - 1130",60,"Germany",2,1
"G7PV-5CQ",NA,"Berta von Sayn","1180 - 1244",64,"Germany",1,0
"G7QF-54S",NA,"Thomas Lucombe I","1200 - 1220",20,"UK:Great Britain",1,0
"G7QG-H46",NA,"Adam de Gernet","1120 - 1189",69,"UK:Great Britain",2,2
"G7QL-WQH",NA,"Debussel","1130 - 1228",98,"UK:Great Britain",2,0
"G7R5-9TN",NA,"Dunham de Theray de Kyrton","1080 - Unknown",NA,"UK:Great Britain",1,0
"G7RB-9CJ",NA,"Grimbald de ELLEL","Unknown - Unknown",NA,NA,1,0
"G7RB-K27",NA,"Mrs. William de Arches","1170 - Unknown",NA,"UK:Great Britain",1,0
"G7RL-PC8",NA,"Gerald de Clist","1095 - Unknown",NA,"UK:Great Britain",1,0
"G7RM-QRB",NA,"Edwin de Herthull","1130 - Unknown",NA,"UK:Great Britain",1,0
"G7RQ-N86",NA,"Katherine Courcy","1190 - 1260",70,"Ireland",1,2
"G7RY-YXM",NA,"Mrs Grimbald de ELLEL","Unknown - Unknown",NA,NA,1,0
"G7S8-P7D",NA,"Mrs Robert LeMegre","1142 - Unknown",NA,"France",1,0
"G7SD-WZ8",NA,"Robert LeMegre","1142 - Unknown",NA,"France",1,0
"G7SS-ZQ4",NA,"Amabel De Le Mare","1110 - Unknown",NA,"UK:Great Britain",2,0
"G7TB-PPV",NA,"Ralph Spalding","1180 - Unknown",NA,NA,1,0
"G7TB-YJ9",NA,"Mrs Ralph Spalding","1189 - Unknown",NA,"UK:Great Britain",1,0
"G7TS-3JC",NA,"Arnold de Toft, II","1100 - 1176",76,"UK:Great Britain",1,1
"G7TS-9KD",NA,"Jordan De Héron","1166 - 1213",47,"UK:Great Britain",1,0
"G7TZ-CVT",NA,"Thoredi FitzToret","1100 - 1157",57,"UK:Great Britain",2,0
"G7V5-F9J",NA,"Madog ap Rhiryd","1080 - Unknown",NA,"UK:Great Britain",2,0
"G7VN-LWY",NA,"Guillaume DE GARLANDE V","1160 - 1216",56,"Germany",1,0
"G7W7-1L6",NA,"Ralph Waldgrave","1175 - Unknown",NA,"UK:Great Britain",1,0
"G7W7-GSL",NA,"Guerin Warin","1171 - Unknown",NA,"UK:Great Britain",1,0
"G7WD-5C9",NA,"Walter de Camville","1148 - 1176",29,NA,5,6
"G7X1-GLL",NA,"Elisabeth de Chappes","1175 - 1236",61,"France",7,0
"G7X3-RGJ",NA,"*E MRS Lukas I of HIRSCHER-KRONSTADT","Unknown - Unknown",NA,NA,1,0
"G7X3-YY4",NA,"Heinrich III von Österreich","1208 - 1228",20,"Austria",1,0
"G7X5-4Z4",NA,"Emma Langetot","1112 - 1185",73,"UK:Great Britain",2,0
"G7XG-DY9",NA,"Berthold I de Neuchâtel","1183 - 1261",78,"Switzerland",1,0
"G7XG-R2R",NA,"Guigues V d'Albon","1125 - 1163",38,"France",3,2
"G7XH-8GK",NA,"Alice de Newburgh","1200 - Unknown",NA,"UK:Great Britain",1,0
"G7XJ-39P",NA,"Robert Poitevin of Bugh Wallis (de Poyntee)","1150 - Unknown",NA,"UK:Great Britain",2,0
"G7XM-XH5",NA,"Lord William of Ness o Leuchars","1061 - 1120",59,"UK:Great Britain",2,0
"G7XP-14N",NA,"Geoffrey FitzWilliam","1120 - Unknown",59,"UK:Great Britain",2,0
"G7XV-7WF",NA,"Matilda de Glanville","1089 - 1165",77,NA,5,0
"G7XV-ZMQ",NA,"Aedh Buidhe 'Hugh' O'Neill, King of Ailech","1230 - 1283",53,"Ireland",3,1
"G7Y1-874",NA,"MacDonald","1070 - Unknown",NA,"UK:Great Britain",1,0
"G7YB-7VF",NA,"Arnoud II heer van Heusden","1195 - 1242",46,"Netherlands",8,0
"G7YG-7SW",NA,"Baroness Ann Margaret Lyther","1103 - Unknown",NA,"UK:Great Britain",2,0
"G7YR-3MW",NA,"Thurstan de Banastre","1095 - 1154",60,"UK:Great Britain",2,2
"G7YW-GJP",NA,"Robert de Stackpole","1155 - 1219",64,"UK:Great Britain",2,7
"G7YW-Q1F",NA,"Hendrik de Wallur","1156 - 1200",44,"UK:Great Britain",1,0
"G81D-Q68",NA,"Agnes Ross","1158 - Unknown",NA,"UK:Great Britain",1,0
"G829-VMY",NA,"Symon de Hill","1230 - 1283",53,"UK:Great Britain",1,0
"G829-WXP",NA,"Dionysia de Burford","1230 - 1280",50,"UK:Great Britain",1,0
"G82L-HSD",NA,"Mariya Shvarnovna of Ossetia","1156 - 1206",50,"Russia",14,1
"G838-84T",NA,"Guillaume De Vergy I","1180 - 1240",60,"France",7,5
"G838-WBX",NA,"Clémence de Fouvent","1190 - 1263",73,"France",7,1
"G83G-SBZ",NA,"Olivia de Croft","1140 - 1226",86,"UK:Great Britain",2,0
"G84M-6TP",NA,"William de Huntingfield","1115 - 1155",40,"UK:Great Britain",1,0
"G84M-MM2",NA,"Ella de Camora","1097 - Unknown",NA,"UK:Great Britain",1,0
"G84M-WK3",NA,"Sybil","1134 - 1147",13,"UK:Great Britain",1,0
"G84M-YJF",NA,"Henry de Luttrell","1080 - 1136",56,"UK:Great Britain",1,0
"G84M-Z4B",NA,"Rilenda Von Walperswil","1052 - 1133",81,"Switzerland",1,0
"G84V-BBH",NA,"William de Heligan","1110 - Unknown",NA,"UK:Great Britain",1,0
"G86L-5JN",NA,"Euphemia de Bruce","1153 - 1179",26,"UK:Great Britain",1,4
"G87C-JLR",NA,"Joan Crispin de Tillières","1175 - 1237",62,"France",3,2
"G893-8FY",NA,"Ludwig Rappolt","1220 - 1260",40,"Germany",2,0
"G8C8-HDF",NA,"Walter de Prouz","1155 - Unknown",NA,"UK:Great Britain",1,0
"G8CL-M4B",NA,"Raymond De Lunel V","1195 - 1262",67,"France",1,0
"G8CR-K72",NA,"Jordan Champernon","1096 - 1190",94,"France",1,0
"G8CT-7SW",NA,"Arnold de Villiers","1100 - Unknown",NA,"France",4,3
"G8CY-7C3",NA,"Mabell Bardolfe","1140 - Unknown",NA,"UK:Great Britain",2,0
"G8D1-KH9",NA,"Mór Ua Conchobair","1070 - Unknown",NA,"Ireland",1,0
"G8D2-6J2",NA,"Pétronille de Beaumont-au-Maine","1160 - Unknown",NA,"France",1,0
"G8D2-HQ5",NA,"Alain d'Avaugour de Penthièvre de Tréguier","1154 - 1212",58,"France",3,7
"G8DR-RHX",NA,"Odo de Barry","1080 - 1130",50,NA,1,0
"G8FB-BZQ",NA,"Graf Luithold von Aichelberg","1142 - 1189",47,"Germany",1,0
"G8FB-TZK",NA,"Ne von Otterswang","1145 - Unknown",NA,"Germany",1,0
"G8FQ-7LM",NA,"Euphemia St Omer","1114 - 1176",62,"France",5,10
"G8HK-5GJ",NA,"Matilda Musard","1135 - Unknown",NA,"UK:Great Britain",1,0
"G8JB-YX8",NA,"Drew de Pevensey","1095 - 1130",35,"UK:Great Britain",1,0
"G8JM-52L",NA,"Robert de Weston","1113 - 1166",54,"UK:Great Britain",2,1
"G8JM-GK4",NA,"Sibyl de Landa","1115 - 1141",27,"UK:Great Britain",2,0
"G8KF-BK4",NA,"Baron Walter de Chesney","1085 - 1154",69,"UK:Great Britain",5,9
"G8KM-WW8",NA,"Thomas de Loudon","1081 - 1131",50,"UK:Great Britain",1,1
"G8L9-N4T",NA,"Theopharcia de Baliol","1209 - 1263",54,"UK:Great Britain",3,8
"G8MB-L5C",NA,"Éigneachán Mac Dalach O'Donnell, King of Tyrconnell","1170 - 1207",37,"Ireland",1,0
"G8MX-4BN",NA,"Euphemia De Lisle","1200 - 1264",64,"UK:Great Britain",3,0
"G8N5-3RG",NA,"Hextilda fitz Andlaw of Perth","1040 - 1100",60,"UK:Great Britain",4,1
"G8P1-1G2",NA,"Galicia Foljambe","1163 - 1249",86,"UK:Great Britain",2,0
"G8P3-ZRK",NA,"Ysmenia Alvideleg","1179 - 1208",30,"UK:Great Britain",2,1
"G8PD-2VF",NA,"Robert Uchtred de Tyndale","1120 - Unknown",NA,"UK:Great Britain",2,0
"G8PD-4RR",NA,"Hugh de Winwick","1185 - Unknown",NA,"UK:Great Britain",1,2
"G8PD-F93",NA,"Wife of Hugh de Winwick","1166 - Unknown",NA,"UK:Great Britain",1,0
"G8PF-7ZF",NA,"Haduc de Hédé","1050 - Unknown",NA,"France",1,0
"G8PV-RM5",NA,"Sir Humphrey le Heyr","1160 - 1232",72,"UK:Great Britain",2,0
"G8QT-1QZ",NA,"Gilbert II d'Avranches","1095 - 1169",74,"UK:Great Britain",1,0
"G8QW-TGX",NA,"Herbert Fitzherbert","1108 - 1154",46,"UK:Great Britain",1,0
"G8RF-SKW",NA,"Sabina","Unknown - 1249",NA,NA,1,0
"G8SK-NLF",NA,"Otto 'der Reiche' von Meißen","1125 - 1190",65,"Germany",4,11
"G8SQ-NFT",NA,"Hawise de Briwere","1130 - 1166",36,NA,5,2
"G8SR-1FR",NA,"Simon de Steyngrave","1180 - Unknown",NA,"UK:Great Britain",1,0
"G8SS-5Q6",NA,"Richard de Grenville I","1083 - 1142",58,"UK:Great Britain",2,0
"G8T8-MS1",NA,"Agnes de Mezidon","1095 - Unknown",NA,"France",2,0
"G8T8-ZMR",NA,"Emma St Hilary","1120 - Unknown",NA,"UK:Great Britain",2,0
"G8TG-X6G",NA,"Avice De Ville","1142 - Unknown",NA,"UK:Great Britain",3,1
"G8TR-Z86",NA,"John de Wadenhale","1120 - 1186",66,"UK:Great Britain",1,0
"G8TV-VS5",NA,"Gwenllian Verch Gwion","1234 - Unknown",NA,"UK:Great Britain",2,4
"G8VV-FK4",NA,"Robert II 'le Vaillant' d'Harcourt","1128 - 1213",85,"France",13,15
"G8W1-23M",NA,"Maria Ebriaci di Pisa","Unknown - 1163",NA,NA,4,1
"G8W1-4RF",NA,"Pierre Preuilly","1096 - 1156",60,"France",4,1
"G8W1-69Y",NA,"Hugh de Dunstanville","1028 - 1124",96,NA,3,0
"G8W1-83X",NA,"Rev Fr Gonario II di Lacon-Gunale, Judge of Torres","1110 - 1182",72,"Italy:Sardinia",4,1
"G8W1-9VC",NA,"Toirdhealbach Ua Briain High King of Ireland","1009 - 1086",77,"Ireland",8,3
"G8W1-Q7X",NA,"Godescalc II de Morialme","1100 - 1150",50,"France",2,0
"G8W1-ZV8",NA,"Rainfray de Rumilly","1036 - 1096",60,"France",2,0
"G8W9-2TY",NA,"Sir William de Arches","1166 - Unknown",NA,"UK:Great Britain",1,0
"G8W9-NPX",NA,"Hedwig di Istria","1085 - 1162",77,"Croatia",3,0
"G8W9-YXY",NA,"Ingebald de Braybrooke","1118 - 1167",49,"UK:Great Britain",1,0
"G8WB-2S4",NA,"Ebles de Mauléon","1115 - 1190",75,"France",5,0
"G8WB-3N1",NA,"Ade Soissons","1058 - 1124",66,"France",1,0
"G8WB-3VQ",NA,"Pwyll ap Cynwrig","0950 - Unknown",NA,"UK:Great Britain",1,2
"G8WB-FFH",NA,"Dame Euphrosyne de Vendome","1100 - Unknown",NA,"France",4,4
"G8WB-MCP",NA,"Gaucher II DE MONTMIRAIL","1075 - 1123",48,"France",2,3
"G8WB-SFN",NA,"Thibaud de Dampierre II","1060 - 1106",46,"France",1,1
"G8WB-VYY",NA,"Lancelin de Ham","1115 - 1182",67,"France",3,1
"G8WY-K15",NA,"Narjot II de Toucy","1066 - Unknown",NA,"France",11,3
"G8XJ-QH9",NA,"Orscand De Cornouaille III","1002 - 1064",62,"France",11,4
"G8XW-9B2",NA,"Richard de Praers I","Unknown - 1119",NA,"France",3,0
"G8YG-GCD",NA,"RICHARD WHITFIELD","1260 - 1331",71,"UK:Great Britain",1,0
"G8YK-7SJ",NA,"De Moels","Unknown - Unknown",NA,NA,1,0
"G8YL-69V",NA,"Margaret Berkeley","1172 - 1190",18,"UK:Great Britain",5,2
"G8YQ-C7Y",NA,"Isabella Dinham","1150 - Unknown",NA,NA,1,0
"G8YZ-7V4",NA,"Gérard de Saint-Armand  d'Aveluy","1160 - 1226",66,"France",1,0
"G8YZ-9K3",NA,"Wife of Gérard de Saint-Armand d'Aveluy","1165 - Unknown",NA,"France",1,0
"G91J-BLM",NA,"Raoul II de Fougeres","1128 - 1194",66,"France",8,8
"G91P-199",NA,"Agnes de Widnes","1025 - Unknown",NA,"UK:Great Britain",1,0
"G91P-Y6K",NA,"Sybil de Cheyne","1084 - 1115",31,"UK:Great Britain",6,5
"G924-MX3",NA,"Heinrich Von Ortenburg I","1172 - 1241",69,"Germany",3,5
"G94J-CX3",NA,"Signeur Aynard de Domène","1005 - 1083",78,"France",3,3
"G954-RMT",NA,"Mathilde von Thüringen","1128 - 1193",65,"Germany",2,5
"G95Q-XJK",NA,"Albreda De Ries Saint Sauveur","1052 - 1112",61,"France",8,7
"G963-CXQ",NA,"Bartholomew de Badlesmere I","1120 - 1170",50,"UK:Great Britain",4,0
"G96F-Z14",NA,"Geoffrey Jarpenville I","1135 - 1175",40,"UK:Great Britain",2,0
"G96G-Z36",NA,"William de Harcourt Governor of Tamworth Castle","1175 - 1223",48,"UK:Great Britain",5,4
"G96L-1CT",NA,"Cecily de Brito","1128 - 1171",43,NA,1,0
"G96L-WVC",NA,"Henri de St Clair","1131 - 1180",49,"UK:Great Britain",1,0
"G977-PG1",NA,"William Mackintosh, 3rd Chief of Clan Mackintosh","1170 - 1240",70,"UK:Great Britain",3,5
"G97J-LN9",NA,"William Albini de Mowbray","1235 - 1290",55,"UK:Great Britain",1,0
"G97Y-RB3",NA,"Mattea della Torre","Unknown - Unknown",NA,NA,3,0
"G986-3TL",NA,"Agnes D'Ardenne","1080 - 1118",38,"UK:Great Britain",2,2
"G988-D7B",NA,"Joan Argosis","1182 - Unknown",NA,"UK:Great Britain",1,0
"G98N-3Y7",NA,"Alan de Graham","1080 - 1130",50,"UK:Great Britain",1,1
"G998-G1S",NA,"Peter la Veyle","1149 - 1231",82,"UK:Great Britain",2,0
"G99D-M5C",NA,"Mathilda de Beorun","1150 - Unknown",NA,"UK:Great Britain",2,0
"G99T-1JM",NA,"William FitzMaurice Baron of Naas","1150 - Unknown",49,"Ireland",2,7
"G99Y-MH6",NA,"Tul or Orlin MacDuff, Princess of Scotland","1058 - 1097",39,"UK:Great Britain",13,2
"G99Z-NJQ",NA,"Hereford","1143 - Unknown",NA,"UK:Great Britain",4,0
"G9CY-2ST",NA,"Reginald I de Valletort","1060 - 1086",26,"France",2,2
"G9FJ-QF5",NA,"Alanus De leca","1125 - Unknown",NA,"UK:Great Britain",4,2
"G9FJ-S11",NA,"Constance de Courtenay","1176 - 1231",55,"France",1,8
"G9H1-QWC",NA,"Richard de la Brookes","1220 - Unknown",NA,"UK:Great Britain",2,1
"G9HG-27X",NA,"Emma","1170 - Unknown",NA,NA,2,0
"G9JH-P5K",NA,"Syward de Sutton","Unknown - Unknown",NA,"UK:Great Britain",1,0
"G9JP-XYJ",NA,"Ralph de Normanville","1115 - 1177",62,"UK:Great Britain",8,1
"G9LC-VZW",NA,"Walter de Charlecote","1136 - Unknown",NA,"UK:Great Britain",1,0
"G9LQ-6VQ",NA,"Amabil De Lisle","1215 - 1295",80,NA,2,0
"G9LW-DZV",NA,"Gilbert de Gant 1st Earl of Lincoln","1126 - 1156",30,"UK:Great Britain",1,9
"G9P1-BM5",NA,"Lesceline de Clinton","1124 - 1207",83,"France",3,5
"G9R2-2SY",NA,"Richard Montagu","1118 - 1164",46,"UK:Great Britain",6,2
"G9RD-ZML",NA,"Elizabeth verch Meurig of Ystrad","1205 - 1270",65,"UK:Great Britain",3,1
"G9V8-JZD",NA,"William FitzBaderon","1060 - Unknown",69,"France",2,0
"G9VQ-N4N",NA,"Gautier De La Ferté II","1140 - Unknown",NA,"France",2,0
"G9Y1-KXW",NA,"Friedrich III. von Vianden","1160 - 1210",50,"Luxembourg",3,0
"G9Y4-DWK",NA,"Ludmiła Wierzchosława Piast","1145 - 1211",66,"Poland",12,7
"G9Y4-YFV",NA,"Béatrice DE MONTFERRAT-DE BABENBERG","1142 - 1228",86,"Italy",6,6
"G9YC-N51",NA,"Sandde Hardd ap Caradog Hardd","1075 - 1150",75,NA,4,1
"G9ZY-J15",NA,"Heiress Galbraith Born Lennox","1122 - 1185",63,"UK:Great Britain",1,0
"GC1F-Z6L",NA,"Amedee Montfaucon I","1125 - 1195",70,"France",6,3
"GC31-DJM",NA,"Seisyll Ap Ednywain of Meirioneth","1080 - Unknown",NA,"UK:Great Britain",1,0
"GC31-PFS",NA,"Annes verch Owain","1090 - Unknown",NA,"UK:Great Britain",1,0
"GC31-QW9",NA,"Thomas Atte de Hatch","1270 - Unknown",NA,"UK:Great Britain",1,1
"GC31-RSJ",NA,"Martim Gomes Da Silva Cabrera","1157 - 1200",43,"Portugal",2,5
"GC32-43Z",NA,"Agnes Engaine","1120 - 1167",47,"UK:Great Britain",2,0
"GC3B-1GZ",NA,"Ortún Ortíz de Zúñiga Fernandez","1203 - 1270",67,"Spain",4,1
"GC3G-MNL",NA,"Alice Gouls","1149 - 1195",46,"UK:Great Britain",2,0
"GC43-9PR",NA,"Agnes de Joigny","Unknown - 1209",53,"France",1,5
"GC48-H8X",NA,"William Mottrum","1175 - Unknown",NA,"UK:Great Britain",1,0
"GC4C-KP6",NA,"William de Dunston","1115 - Unknown",NA,"UK:Great Britain",1,0
"GC4D-CFT",NA,"Mathea Balliot","1096 - Unknown",NA,"UK:Great Britain",1,0
"GC4G-2WP",NA,"Joan","1078 - Unknown",NA,"UK:Great Britain",3,0
"GC4H-9BR",NA,"Alan de Limesy","1058 - 1162",104,"France",3,0
"GC4L-QGV",NA,"Asser Rydeware","1120 - 1156",36,"UK:Great Britain",1,0
"GC4M-G24",NA,"Rudolph von Neuchâtel I","1042 - 1099",57,"Switzerland",3,2
"GC4S-GV4",NA,"Simon De Broyes II","1136 - 1188",52,"France",1,2
"GC4Z-CH6",NA,"Thomas Halesworth","Unknown - Unknown",NA,"UK:Great Britain",1,0
"GC4Z-NTJ",NA,"Petronilla Doreslow","1175 - 1215",40,"UK:Great Britain",1,0
"GC4Z-SG5",NA,"Margaret FitzTancred","1125 - 1173",48,"UK:Great Britain",11,2
"GC7Q-FQ8",NA,"Mrs de Burton","Unknown - 1235",NA,NA,1,0
"GC82-BHT",NA,"Howell Le Walsh","1175 - 1250",75,NA,2,1
"GC87-RV1",NA,"Willem I van Teijlingen van Brederode","1162 - 1244",81,"Netherlands",5,0
"GC9L-Y5G",NA,"Eva Verch Philip","1115 - Unknown",NA,"UK:Great Britain",2,0
"GCC1-117",NA,"Philip de Montgomery","1102 - 1177",75,"UK:Great Britain",2,2
"GCCX-G11",NA,"Marjory de Lennox","1152 - 1213",61,"UK:Great Britain",3,0
"GCGW-FNG",NA,"Sir William de Baguley","1148 - 1231",83,"UK:Great Britain",1,0
"GCLN-1MQ",NA,"Adelicia","1095 - Unknown",NA,"UK:Great Britain",1,0
"GCM9-D8T",NA,"Jordan Foliot II","1150 - 1200",50,"UK:Great Britain",1,0
"GCMC-JMJ",NA,"Joan Fossard","1176 - 1220",44,"UK:Great Britain",1,0
"GCMY-2NF",NA,"Earl Muredach MacMaeldounagh","1106 - 1159",53,"UK:Great Britain",1,0
"GCMY-DMZ",NA,"Gilbert Ogilvy","1177 - Unknown",NA,"UK:Great Britain",2,0
"GCNT-3DP",NA,"Geoffrey I Talbot of Swanscombe","1069 - 1124",55,"UK:Great Britain",3,0
"GCQ2-P2X",NA,"Herbert Saint Quintin","1134 - Unknown",NA,"UK:Great Britain",1,1
"GCQ3-CL2",NA,"William de Haccombe","1174 - Unknown",NA,"UK:Great Britain",1,0
"GCQC-QNG",NA,"Robert Blaxton","1251 - Unknown",NA,NA,1,0
"GCQF-8BS","Q61865646","Dame Roscie du Caylar","1128 - 1206",78,"France",4,0
"GCQH-LVF",NA,"Olive Blaxton","1256 - Unknown",NA,"UK:Great Britain",1,0
"GCQK-TGN",NA,"Gilbert de Chandos","1128 - 1196",68,"UK:Great Britain",3,1
"GCQQ-M47",NA,"Alice Hodeng","1204 - Unknown",NA,"UK:Great Britain",1,0
"GCQZ-KST",NA,"Gonzalo Ruiz de Ceballos","1160 - 1236",76,"Spain",15,7
"GCS6-6FP",NA,"Eudes de Morville","1150 - 1202",52,"UK:Great Britain",3,0
"GCS9-8Y4",NA,"Hughes de Châteaudun de Freteval IV","1110 - 1180",70,"France",7,4
"GCS9-QPD",NA,"Marguerite de Saint-Calais","1115 - 1185",70,"France",7,0
"GCSW-KYF",NA,"Magery Croxton","1055 - 1103",48,"France",1,0
"GCVB-B2T",NA,"O'Nell","0970 - Unknown",NA,"UK:Great Britain",1,0
"GCVQ-JXV",NA,"Sibeto, Siboto Von Albeck","1125 - Unknown",NA,"Germany",1,0
"GCVV-F6G",NA,"Dietrich I. von Kleve-Heinsberg-Valkenburg","1190 - 1227",37,"Netherlands",8,1
"GCW1-7RB",NA,"Heinrich I Isenburg von Limburg","1163 - 1228",65,"Germany",8,3
"GCWB-PFY",NA,"William Mallory","1191 - 1247",56,"UK:Great Britain",2,1
"GCWC-MRN",NA,"Matilda Unknown","1146 - Unknown",NA,"UK:Great Britain",4,0
"GCWQ-JJL",NA,"Simon Fraser","1125 - 1190",65,"UK:Great Britain",2,5
"GCWX-7T5",NA,"Graine Ó Néill","0925 - Unknown",53,"Ireland",2,0
"GCWY-QKF",NA,"Ednowain","Unknown - Unknown",NA,"UK:Great Britain",1,0
"GCWZ-TBD",NA,"Lady Randolph De Cocton","1051 - Unknown",NA,"UK:Great Britain",2,0
"GCXT-LDW",NA,"Llewelyn ap Gwrgan of Cydweli","1075 - Unknown",NA,NA,3,0
"GCZG-7RL",NA,"Inés González Girón","1218 - Unknown",NA,"Spain",1,6
"GD1C-5T6",NA,"Humphrey de l'Isle","1032 - 1086",54,"UK:Great Britain",1,1
"GD1W-T8R",NA,"Guillaume de Chalon Count of Chalon","1092 - 1160",68,NA,2,1
"GD2L-3G9",NA,"Diarmait mac Toirdelbach Ua Briain King of Munster","1059 - 1120",61,"Ireland",1,6
"GD2S-X3X",NA,"Guillaume l'Ismaélite de Tinténiac","0995 - 1060",65,"France",1,2
"GD2T-56P",NA,"Juliana Capet","1090 - 1170",80,"UK:Great Britain",1,0
"GD2T-KQT",NA,"Piers de Valoines","1010 - 1107",97,"France",2,0
"GD2V-TZR",NA,"Henry de Rishton","1242 - 1289",47,"UK:Great Britain",2,1
"GD2Y-8NF",NA,"Agnes","1065 - Unknown",NA,"UK:Great Britain",3,0
"GD2Y-F8L",NA,"Robert de Muschamp","1067 - Unknown",63,"UK:Great Britain",3,2
